Line Ref. No.,Billing Organization,NYISO Name,Zone,PTID,Town,County,State,In-Service Date,Name Plate Rating (MW),2019 CRIS Summer (MW),2019 CRIS Winter (MW),2019 Capability Summer (MW),2019 Capability Winter (MW),Dual Fuel,Unit Type,Fuel Type (primary),Fuel Type (secondary),2018 Net Energy (GWh),Latitude,Longitude
R1403,Long Island Power Authority,59 St.  GT 1,J,24138,Manhattan,061,36,25355,17.1,15.4,20.1,15.5,21.6,YES,Combustion Turbine,Kerosene,Natural Gas,0.2,40.772385,-73.993028
R1709,"Wheelabrator Westchester, LP",74 St.  GT 1,J,24260,Manhattan,061,36,25112,18.5,19,23.5,19,19.9,,Combustion Turbine,Kerosene,,0.2,40.768421,-73.951731
R1433,Long Island Power Authority,74 St.  GT 2,J,24261,Manhattan,061,36,25112,18.5,20.1,25.7,18.9,21.2,,Combustion Turbine,Kerosene,,0.2,40.768421,-73.951731
R1067,"Binghamton BOP, LLC",AA Dairy,C,5013,Ithaca,109,36,35947,0.1,0,0,0,0,,Internal Combustion,Methane,,0,,
R1381,Long Island Power Authority,Albany LFGE,F,323615,Albany,001,36,35916,5.6,4.5,4.5,5.6,5.6,,Internal Combustion,Methane,,28.7,,
R1382,Long Island Power Authority,Allied Frozen Storage,A,23774,Cheektowaga,029,36,39569,0.1,0,0,0,0,,Internal Combustion,Natural Gas,,0.1,42.842029,-78.722673
R1383,Long Island Power Authority,Arthur Kill Cogen,J,323718,Staten Island,085,36,43242,11.1,11.1,11.1,0,0,,Internal Combustion,Natural Gas,,0.2,40.5915,-74.2027
R1384,Long Island Power Authority,Arthur Kill GT 1,J,23520,Staten Island,085,36,25720,20,16.5,21.6,12.1,15.1,,Combustion Turbine,Natural Gas,,1,40.5915,-74.2027
R1537,Niagara Mohawk Power Corp.,Astoria GT 01,J,23523,Queens,081,36,24654,16,15.7,20.5,14.2,18.9,,Combustion Turbine,Natural Gas,,1,40.7864,-73.9133
R1369,Jamestown Board of Public Utilities,Auburn - State St.,C,24147,Auburn,011,36,34700,7.4,5.8,8.2,1.7,7.3,,Combustion Turbine,Natural Gas,,0,,
R1414,Long Island Power Authority,Babylon (RR),K,323704,Babylon,103,36,32599,17,15.5,15.5,14.6,14.6,,Steam Turbine,Refuse,,112.1,,
R1343,"Helix Ravenswood, LLC",Barrett 09,K,23700,Island Park,059,36,26085,41.8,43.4,55.2,40.6,48.6,YES,Jet Engine,Natural Gas,Fuel Oil 2,23,40.616689,-73.647881
R1344,"Helix Ravenswood, LLC",Barrett 10,K,23701,Island Park,059,36,26085,41.8,42.7,54.3,41.1,52.2,YES,Jet Engine,Natural Gas,Fuel Oil 2,16.7,40.616689,-73.647881
R1370,Jamestown Board of Public Utilities,Barrett 11,K,23702,Island Park,059,36,26085,41.8,43.3,55.1,40.6,49.3,YES,Jet Engine,Natural Gas,Fuel Oil 2,38.6,40.616689,-73.647881
R1041,Astoria Generating Company L.P.,Barrett 12,K,23703,Island Park,059,36,26085,41.8,44,56,40.1,49.4,YES,Jet Engine,Natural Gas,Fuel Oil 2,30,40.616689,-73.647881
R1042,Astoria Generating Company L.P.,Binghamton (RET - 1/9/18),C,23790,Binghamton,007,36,36951,47.7,43.8,57.2,0,0,YES,Combined Cycle,Natural Gas,Kerosene,3.5,42.107192,-75.927782
R1043,Astoria Generating Company L.P.,Broome 2 LFGE,C,323671,Binghamton,007,36,41305,2.1,2,2,2,2,,Internal Combustion,Methane,,18.6,,
R1044,Astoria Generating Company L.P.,Broome LFGE,C,323600,Binghamton,007,36,39326,2.4,2.1,2.1,2.1,2.1,,Internal Combustion,Methane,,6.3,,
R1045,Astoria Generating Company L.P.,"Burrstone Engy Center, LLC LU",E,23633,Utica,065,36,40118,1.1,0,0,0,0,,Internal Combustion,Natural Gas,,0.9,43.09534,-75.278357
R1046,Astoria Generating Company L.P.,"Burrstone Engy Center, LLC U",E,23633,Utica,065,36,40118,2.2,0,0,0,0,,Internal Combustion,Natural Gas,,0.1,43.09534,-75.278357
R1047,Astoria Generating Company L.P.,Cal Ban Power,A,23774,Allegany,003,36,34851,0.1,0,0,0,0,,Internal Combustion,Natural Gas,,0,,
R1048,Astoria Generating Company L.P.,Cayuga IC 1,C,23629,Lansing,109,36,24685,2.8,0,0,0,0,,Internal Combustion,Fuel Oil 2,,0,42.6028,-76.6336
R1049,Astoria Generating Company L.P.,Cayuga IC 2,C,23629,Lansing,109,36,24685,2.8,0,0,0,0,,Internal Combustion,Fuel Oil 2,,0,42.6028,-76.6336
R1050,Astoria Generating Company L.P.,Chaffee,A,323603,Chaffee,029,36,39303,6.4,6.4,6.4,6.4,6.4,,Internal Combustion,Methane,,46.8,,
R1051,Astoria Generating Company L.P.,Charles P Keller 07,K,1661,Rockville Centre,059,36,15585,2,2,2,0,0,,Internal Combustion,Fuel Oil 2,,0,40.658333,-73.640556
R1052,Astoria Generating Company L.P.,Charles P Keller 09,K,1661,Rockville Centre,059,36,19968,3.5,3.3,3.3,3.2,3.2,YES,Internal Combustion,Fuel Oil 2,Natural Gas,0.2,40.658333,-73.640556
R1053,Astoria Generating Company L.P.,Charles P Keller 10,K,1661,Rockville Centre,059,36,19968,3.5,3.2,3.2,3.2,3.2,YES,Internal Combustion,Fuel Oil 2,Natural Gas,0.3,40.658333,-73.640556
R1054,Astoria Generating Company L.P.,Charles P Keller 11,K,1661,Rockville Centre,059,36,22890,5.2,5.2,5.2,5.2,5.2,YES,Internal Combustion,Fuel Oil 2,Natural Gas,0.3,40.658333,-73.640556
R1055,Astoria Generating Company L.P.,Charles P Keller 12,K,1661,Rockville Centre,059,36,24716,5.5,5.5,5.5,5.5,5.5,YES,Internal Combustion,Fuel Oil 2,Natural Gas,0,40.658333,-73.640556
R1056,Astoria Generating Company L.P.,Charles P Keller 13,K,1661,Rockville Centre,059,36,27273,5.5,5.6,5.6,5.5,5.5,YES,Internal Combustion,Fuel Oil 2,Natural Gas,0,40.658333,-73.640556
R1086,Central Hudson Gas & Elec. Corp.,Charles P Keller 14,K,1661,Rockville Centre,059,36,34578,6.2,6.3,6.3,6.3,6.3,YES,Internal Combustion,Fuel Oil 2,Natural Gas,1.2,40.658333,-73.640556
R1094,Central Hudson Gas & Elec. Corp.,Chautauqua LFGE,A,323629,Jamestown,013,36,40221,9.6,0,0,0,0,,Internal Combustion,Methane,,43.5,,
R1394,Long Island Power Authority,Clinton LFGE,D,323618,Morrisonville,019,36,39722,6.4,6.4,6.4,6.4,6.4,,Internal Combustion,Methane,,28.8,,
R1445,"Lyonsdale Biomass, LLC",Colonie LFGTE,F,323577,Colonie,001,36,38777,6.4,6.4,6.4,6.4,6.4,,Internal Combustion,Methane,,33.7,,
R1009,Astoria Generating Company L.P.,Coxsackie GT,G,23611,Coxsackie,039,36,25538,21.6,19.9,26,19.5,23.7,YES,Combustion Turbine,Kerosene,Natural Gas,0.6,42.350889,-73.815798
R1010,Astoria Generating Company L.P.,DANC LFGE,E,323619,Watertown,045,36,39699,6.4,6.4,6.4,6.4,6.4,,Internal Combustion,Methane,,33.4,,
R1011,Astoria Generating Company L.P.,DCRRA,G,23765,Poughkeepsie,027,36,32021,9.2,8.8,8.8,6.2,6.9,,Steam Turbine,Refuse,,23.4,,
R1012,Astoria Generating Company L.P.,East Hampton 2,K,23722,E Hampton,103,36,22981,2,2,2,2,2,,Internal Combustion,Fuel Oil 2,,0.7,40.961706,-72.210277
R1013,Astoria Generating Company L.P.,East Hampton 3,K,23722,E Hampton,103,36,22981,2,2,2,2,2,,Internal Combustion,Fuel Oil 2,,0.7,40.961706,-72.210277
R1014,Astoria Generating Company L.P.,East Hampton 4,K,23722,E Hampton,103,36,22981,2,2,2,2,2,,Internal Combustion,Fuel Oil 2,,0.7,40.961706,-72.210277
R1015,Astoria Generating Company L.P.,East Hampton GT 01,K,23717,E Hampton,103,36,25903,21.3,19.2,24.4,18.4,23.4,,Jet Engine,Fuel Oil 2,,11.7,40.961706,-72.210277
R1016,Astoria Generating Company L.P.,Freeport 1-2,K,1660,Freeport,059,36,18111,2.9,2,2,2.2,2.9,,Internal Combustion,Fuel Oil 2,,0,40.6447,-73.5683
R1017,Astoria Generating Company L.P.,Freeport 1-3,K,1660,Freeport,059,36,19937,3.1,2.1,2.1,2.1,3.1,,Internal Combustion,Fuel Oil 2,,0,40.6447,-73.5683
R1018,Astoria Generating Company L.P.,Freeport 1-4,K,1660,Freeport,059,36,23651,5.1,4.4,4.4,4.5,5,,Internal Combustion,Fuel Oil 2,,0.1,40.6447,-73.5683
R1019,Astoria Generating Company L.P.,Freeport 2-3,K,1660,Freeport,059,36,26785,18.1,18.1,18.1,18.2,17.9,,Combustion Turbine,Kerosene,,0.1,40.6447,-73.5683
R1020,Astoria Generating Company L.P.,Fulton LFGE,F,323630,Johnstown,035,36,40333,3.2,0,0,0,0,,Internal Combustion,Methane,,13.8,,
R1021,Astoria Generating Company L.P.,General Mills Inc,A,23808,Buffalo,029,36,32478,3.8,3.8,3.8,0,0,,Combustion Turbine,Natural Gas,,1.6,42.870968,-78.875549
R1022,Astoria Generating Company L.P.,Glenwood GT 01,K,23712,Glenwood,059,36,24563,16,14.6,19.1,11.6,13.5,,Combustion Turbine,Fuel Oil 2,,0,,
R1023,Astoria Generating Company L.P.,Gloversville Johnstown WWT,F,23643,Gloversville,035,36,40179,0.7,0,0,0,0,,Internal Combustion,Methane,,1.2,,
R1024,Astoria Generating Company L.P.,Gowanus 1-1,J,24077,Brooklyn,047,36,26085,20,19.1,24.9,18.8,24.4,,Combustion Turbine,Fuel Oil 2,,0.3,40.6635,-74.0051
R1025,Astoria Generating Company L.P.,Gowanus 1-2,J,24078,Brooklyn,047,36,26085,20,17.1,22.3,19.4,24.9,,Combustion Turbine,Fuel Oil 2,,0.2,40.6635,-74.0051
R1026,Astoria Generating Company L.P.,Gowanus 1-3,J,24079,Brooklyn,047,36,26085,20,17.2,22.5,17.7,22.9,,Combustion Turbine,Fuel Oil 2,,0.2,40.6635,-74.0051
R1027,Astoria Generating Company L.P.,Gowanus 1-4,J,24080,Brooklyn,047,36,26085,20,17.1,22.3,16.7,21.3,,Combustion Turbine,Fuel Oil 2,,0.1,40.6635,-74.0051
R1028,Astoria Generating Company L.P.,Gowanus 1-5,J,24084,Brooklyn,047,36,26085,20,16.5,21.6,17.2,22.3,,Combustion Turbine,Fuel Oil 2,,0.1,40.6635,-74.0051
R1029,Astoria Generating Company L.P.,Gowanus 1-6,J,24111,Brooklyn,047,36,26085,20,18,23.5,16.6,21.4,,Combustion Turbine,Fuel Oil 2,,0.1,40.6635,-74.0051
R1030,Astoria Generating Company L.P.,Gowanus 1-7,J,24112,Brooklyn,047,36,26085,20,17.6,23,17.6,22.4,,Combustion Turbine,Fuel Oil 2,,0.1,40.6635,-74.0051
R1031,Astoria Generating Company L.P.,Gowanus 1-8,J,24113,Brooklyn,047,36,26085,20,16.1,21,15.9,20.9,,Combustion Turbine,Fuel Oil 2,,0,40.6635,-74.0051
R1032,Astoria Generating Company L.P.,Gowanus 2-1,J,24114,Brooklyn,047,36,26085,20,17.9,23.4,17,22.5,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,1.9,40.6635,-74.0051
R1033,Astoria Generating Company L.P.,Gowanus 2-2,J,24115,Brooklyn,047,36,26085,20,18.8,24.6,18.3,24.1,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,1.8,40.6635,-74.0051
R1034,Astoria Generating Company L.P.,Gowanus 2-3,J,24116,Brooklyn,047,36,26085,20,20.6,26.9,19.1,24.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,1.9,40.6635,-74.0051
R1035,Astoria Generating Company L.P.,Gowanus 2-4,J,24117,Brooklyn,047,36,26085,20,19.3,25.2,17.3,23.1,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,0.8,40.6635,-74.0051
R1036,Astoria Generating Company L.P.,Gowanus 2-5,J,24118,Brooklyn,047,36,26085,20,18.6,24.3,18,23.4,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,0.6,40.6635,-74.0051
R1037,Astoria Generating Company L.P.,Gowanus 2-6,J,24119,Brooklyn,047,36,26085,20,20.3,26.5,19.5,24.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,1,40.6635,-74.0051
R1038,Astoria Generating Company L.P.,Gowanus 2-7,J,24120,Brooklyn,047,36,26085,20,19.6,25.6,19.1,24.7,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,1,40.6635,-74.0051
R1039,Astoria Generating Company L.P.,Gowanus 2-8,J,24121,Brooklyn,047,36,26085,20,17.7,23.1,17.7,22.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,0.4,40.6635,-74.0051
R1040,Astoria Generating Company L.P.,Gowanus 3-1,J,24122,Brooklyn,047,36,26115,20,17.7,23.1,16.9,21.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,0.9,40.6635,-74.0051
R1646,NRG Power Marketing LLC,Gowanus 3-2,J,24123,Brooklyn,047,36,26115,20,17.7,23.1,17.1,22.6,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,0.7,40.6635,-74.0051
R1342,"Helix Ravenswood, LLC",Gowanus 3-3,J,24124,Brooklyn,047,36,26115,20,19.8,25.9,18,23.8,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,1,40.6635,-74.0051
R1434,Long Island Power Authority,Gowanus 3-4,J,24125,Brooklyn,047,36,26115,20,17.9,23.4,16.2,21.4,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,1,40.6635,-74.0051
R1102,"Consolidated Edison Co. of NY, Inc.",Gowanus 3-5,J,24126,Brooklyn,047,36,26115,20,19,24.8,17.3,22.8,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,1.4,40.6635,-74.0051
R1103,"Consolidated Edison Co. of NY, Inc.",Gowanus 3-6,J,24127,Brooklyn,047,36,26115,20,17.6,23,15.5,21,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,0.7,40.6635,-74.0051
R1337,Freeport Electric,Gowanus 3-7,J,24128,Brooklyn,047,36,26115,20,18.1,23.6,18.1,23.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,0.5,40.6635,-74.0051
R1101,"Consolidated Edison Co. of NY, Inc.",Gowanus 3-8,J,24129,Brooklyn,047,36,26115,20,19,24.8,16.9,23.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,0.5,40.6635,-74.0051
