Line Ref. No.,Billing Organization,NYISO Name,Zone,PTID,Town,County,State,In-Service Date,Name Plate Rating (MW),2019 CRIS Summer (MW),2019 CRIS Winter (MW),2019 Capability Summer (MW),2019 Capability Winter (MW),Dual Fuel,Unit Type,Fuel Type (primary),Fuel Type (secondary),2018 Net Energy (GWh),Latitude,Longitude
R1375,Long Island Power Authority,Gowanus 4-1,J,24130,Brooklyn,047,36,26115,20,16.8,21.9,18.9,24.4,,Combustion Turbine,Fuel Oil 2,,0.2,40.6635,-74.0051
R1110,"Consolidated Edison Co. of NY, Inc.",Gowanus 4-2,J,24131,Brooklyn,047,36,26115,20,17.3,22.6,17.6,22.5,,Combustion Turbine,Fuel Oil 2,,0.2,40.6635,-74.0051
R1111,"Consolidated Edison Co. of NY, Inc.",Gowanus 4-3,J,24132,Brooklyn,047,36,26115,20,17.6,23,16.6,20.4,,Combustion Turbine,Fuel Oil 2,,0.1,40.6635,-74.0051
R1109,"Consolidated Edison Co. of NY, Inc.",Gowanus 4-4,J,24133,Brooklyn,047,36,26115,20,17.1,22.3,16.5,22.3,,Combustion Turbine,Fuel Oil 2,,0.1,40.6635,-74.0051
R1397,Long Island Power Authority,Gowanus 4-5,J,24134,Brooklyn,047,36,26115,20,17.1,22.3,16.4,22.1,,Combustion Turbine,Fuel Oil 2,,0.1,40.6635,-74.0051
R1429,Long Island Power Authority,Gowanus 4-6,J,24135,Brooklyn,047,36,26115,20,18.6,24.3,18.1,23,,Combustion Turbine,Fuel Oil 2,,0.1,40.6635,-74.0051
R1421,Long Island Power Authority,Gowanus 4-7,J,24136,Brooklyn,047,36,26115,20,16.6,21.7,17.2,21.7,,Combustion Turbine,Fuel Oil 2,,0,40.6635,-74.0051
R1008,Astoria Generating Company L.P.,Gowanus 4-8,J,24137,Brooklyn,047,36,26115,20,19,24.8,17.4,21.9,,Combustion Turbine,Fuel Oil 2,,0.2,40.6635,-74.0051
R1708,"Wheelabrator Hudson Falls, LLC",Greenport IC 4,K,1652,Greenport,103,36,20977,1.2,1.7,1.7,0.9,1.1,,Internal Combustion,Fuel Oil 2,,0,,
R1439,Long Island Power Authority,Greenport IC 5,K,1652,Greenport,103,36,23931,1.8,1.7,1.7,1.4,1.6,,Internal Combustion,Fuel Oil 2,,0,,
R1415,Long Island Power Authority,Greenport IC 6,K,1652,Greenport,103,36,26193,3.8,2.7,2.7,3,2.6,,Internal Combustion,Fuel Oil 2,,0,,
R1432,Long Island Power Authority,Harris Lake,D,5018,Newcomb,031,36,24685,1.7,0,0,0,0,,Internal Combustion,Fuel Oil 2,,0,,
R1687,"Seneca Energy II, LLC",Hempstead (RR),K,23647,Hempstead,059,36,32782,78.6,73.7,73.7,72.8,74.7,,Steam Turbine,Refuse,,594.1,,
R1133,Cubit Power One Inc.,High Acres,C,23767,Fairport,117,36,33390,9.6,9.6,9.6,9.6,9.6,,Internal Combustion,Methane,,6.4,,
R1325,"Exelon Generation Company, LLC",Hudson Ave 3,J,23810,Brooklyn,047,36,25750,16.3,16,20.9,16.7,19.5,,Combustion Turbine,Kerosene,,0.2,40.7052,-73.9807
R1362,"Innovative Energy Systems, Inc.",Hudson Ave 4,J,23540,Brooklyn,047,36,25750,16.3,13.9,18.2,0,0,,Combustion Turbine,Kerosene,,0.1,40.7052,-73.9807
R1089,Central Hudson Gas & Elec. Corp.,Hudson Ave 5,J,23657,Brooklyn,047,36,25750,16.3,15.1,19.7,14.7,19,,Combustion Turbine,Kerosene,,0.2,40.7052,-73.9807
R1688,"Seneca Energy II, LLC",Huntington (RR),K,323705,Huntington,103,36,33573,28,24.7,24.7,24,24.1,,Steam Turbine,Refuse,,188.8,,
R1689,"Seneca Energy II, LLC",Hydrocarbon-Algny,A,23774,Allegany,003,36,33939,0.2,0,0,0,0,,Internal Combustion,Natural Gas,,0,,
R1499,New York State Elec. & Gas Corp.,Hyland LFGE,B,323620,Angelica,003,36,39699,4.8,4.8,4.8,4.8,4.8,,Internal Combustion,Methane,,36.1,,
R1364,"Innovative Energy Systems, Inc.",Intl. Crossroads,G,5056,Mahwah NJ,003,34,32112,3,0,0,0,0,YES,Internal Combustion,Natural Gas,Fuel Oil 2,0,,
R1450,"Modern Innovative Energy, LLC",Islip (RR),K,323679,Ronkonkoma,103,36,32933,12.5,11.2,11.2,8.3,8.5,,Steam Turbine,Refuse,,55.7,,
R1324,"Exelon Generation Company, LLC",Jamestown 5,A,1658,Jamestown,013,36,18841,28.7,23,23,22,21.6,,Steam Turbine,Natural Gas,Coal,0.8,42.0917,-79.2417
R1328,"Exelon Generation Company, LLC",Jamestown 6,A,1658,Jamestown,013,36,25051,25,22.4,22.4,19,18.8,,Steam Turbine,Natural Gas,Coal,23.7,42.0917,-79.2417
R1363,"Innovative Energy Systems, Inc.",Laidlaw Energy,A,23774,Ellicottville,009,36,33420,3.4,0,0,0,0,,Combustion Turbine,Natural Gas,,0,,
R1365,"Innovative Energy Systems, Inc.",Laidlaw Energy,A,23774,Ellicottville,009,36,33420,2.4,0,0,0,0,,Steam Turbine,Natural Gas,,0,,
R1686,"Rockville Centre, Village of",Landfill G.Part19,G,5057,Goshen,071,36,32478,2.5,0,0,0,0,,Internal Combustion,Methane,,0,,
R1449,Model City Energy LLC,Lyonsdale  (IIFO - 4/1/18),E,23803,Lyonsdale,049,36,33817,21.1,20.2,20.2,0,0,,Steam Turbine,Wood,,0,,
R1112,"Consolidated Edison Energy, Inc.",Madison County LF,E,323628,Wampsville,053,36,40238,1.6,1.6,1.6,1.6,1.6,,Internal Combustion,Methane,,4.5,,
R1684,"Rockville Centre, Village of",Middletown LFG,G,5058,Goshen,071,36,32478,3,0,0,0,0,,Internal Combustion,Methane,,0,,
R1685,"Rockville Centre, Village of",Mill Seat,B,323607,Riga,055,36,39283,6.4,6.4,6.4,6.4,6.4,,Internal Combustion,Methane,,52.8,,
R1683,"Rockville Centre, Village of",Model City Energy,A,24167,Lewiston,063,36,37043,5.6,5.6,5.6,5.6,5.6,,Internal Combustion,Methane,,39.5,,
R1336,Freeport Electric,Modern LF,A,323580,Lewiston,063,36,38749,6.4,6.4,6.4,6.4,6.4,,Internal Combustion,Methane,,19.9,,
R1367,"Innovative Energy Systems, Inc.",Monroe Livingston,B,24207,Scottsville,055,36,32448,2.4,2.4,2.4,2.4,2.4,,Internal Combustion,Methane,,7.7,,
R1533,Niagara Mohawk Power Corp.,Narrows 1-1,J,24228,Brooklyn,047,36,26420,22,21,27.4,19.3,24.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,6.4,40.648611,-74.020833
R1473,New York Power Authority,Narrows 1-2,J,24229,Brooklyn,047,36,26420,22,19.5,25.5,17.1,23.8,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,3.6,40.648611,-74.020833
R1609,Niagara Mohawk Power Corp.,Narrows 1-3,J,24230,Brooklyn,047,36,26420,22,20.4,26.6,18.3,24.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,4,40.648611,-74.020833
R1681,"Rockville Centre, Village of",Narrows 1-4,J,24231,Brooklyn,047,36,26420,22,20.1,26.3,18.8,24.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,2.7,40.648611,-74.020833
R1682,"Rockville Centre, Village of",Narrows 1-5,J,24232,Brooklyn,047,36,26420,22,19.8,25.9,19.9,24.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,3,40.648611,-74.020833
R1595,Niagara Mohawk Power Corp.,Narrows 1-6,J,24233,Brooklyn,047,36,26420,22,18.9,24.7,16.5,22.2,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,3,40.648611,-74.020833
R1366,"Innovative Energy Systems, Inc.",Narrows 1-7,J,24234,Brooklyn,047,36,26420,22,18.4,24,19.4,24.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,6.1,40.648611,-74.020833
R1368,"Innovative Energy Systems, Inc.",Narrows 1-8,J,24235,Brooklyn,047,36,26420,22,19.9,26,17.5,23.2,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,4.6,40.648611,-74.020833
R1330,"Exelon Generation Company, LLC",Narrows 2-1,J,24236,Brooklyn,047,36,26451,22,19.4,25.3,19.2,24.8,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,3.4,40.648611,-74.020833
R1335,Freeport Electric,Narrows 2-2,J,24237,Brooklyn,047,36,26451,22,18.7,24.4,16.4,22.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,3.4,40.648611,-74.020833
R1669,Orange and Rockland Utilities,Narrows 2-3,J,24238,Brooklyn,047,36,26451,22,18.4,24,17.5,23.8,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,3.4,40.648611,-74.020833
R1667,Orange and Rockland Utilities,Narrows 2-4,J,24239,Brooklyn,047,36,26451,22,18.4,24,17.9,24.2,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,7,40.648611,-74.020833
R1334,Freeport Electric,Narrows 2-5,J,24240,Brooklyn,047,36,26451,22,19.9,26,18.1,24.4,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,4.8,40.648611,-74.020833
R1084,"Cayuga Operating Company, LLC ",Narrows 2-6,J,24241,Brooklyn,047,36,26451,22,18.1,23.6,16.3,21.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,2.8,40.648611,-74.020833
R1085,"Cayuga Operating Company, LLC ",Narrows 2-7,J,24242,Brooklyn,047,36,26451,22,20.7,27,18.5,24.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,6.6,40.648611,-74.020833
R1668,Orange and Rockland Utilities,Narrows 2-8,J,24243,Brooklyn,047,36,26451,22,17.5,22.9,16.3,21.9,YES,Combustion Turbine,Fuel Oil 2,Natural Gas,6.4,40.648611,-74.020833
R1329,"Exelon Generation Company, LLC",Northport GT,K,23718,Northport,103,36,24532,16,13.8,18,12.1,11.8,,Combustion Turbine,Fuel Oil 2,,0.1,40.9231,-73.3417
R1500,New York State Elec. & Gas Corp.,Oceanside (LF),K,5008,Oceanside,059,36,33270,2.1,1.1,1.1,0,0,,Internal Combustion,Methane,,0,,
R1596,Niagara Mohawk Power Corp.,Oneida-Herkimer  LFGE,E,323681,Boonville,065,36,41000,3.2,3.2,3.2,3.2,3.2,,Internal Combustion,Methane,,27,,
R1552,Niagara Mohawk Power Corp.,Onondaga County,C,23987,North Syracuse,067,36,34669,39.5,32.6,32.6,0,0,,Steam Turbine,Refuse,,216.8,,
R1422,Long Island Power Authority,Onondaga Energy Partners,C,23634,Onondaga,067,36,32112,1.4,0,0,0,0,,Internal Combustion,Methane,,0,,
R1114,"Consolidated Edison Energy, Inc.",Ontario LFGE,C,23819,Canandaigua,069,36,37956,11.2,7.6,7.6,11.2,11.2,,Internal Combustion,Methane,,71.7,,
R1680,"Rockville Centre, Village of",Oswego County,C,23634,Oswego,075,36,31472,3.6,0,0,0,0,,Steam Turbine,Refuse,,4.3,,
R1391,Long Island Power Authority,Oswego IC 1,C,5052,Oswego,075,36,24685,0.7,0,0,0,0,,Internal Combustion,Fuel Oil 2,,0,,
R1392,Long Island Power Authority,Oswego IC 2,C,5053,Oswego,075,36,27791,0.8,0,0,0,0,,Internal Combustion,Fuel Oil 2,,0,,
R1393,Long Island Power Authority,Oswego IC 3,C,5054,Oswego,075,36,29403,0.8,0,0,0,0,,Internal Combustion,Fuel Oil 2,,0,,
R1331,"Exelon Generation Company, LLC",Oyster Bay (LF),K,5009,Bethpage,059,36,31594,1.3,0,0,0,0,,Internal Combustion,Methane,,0,,
R1472,New York Power Authority,Port Jefferson GT 01,K,23713,Port Jefferson,103,36,24442,16,14.1,18.4,12.2,15.7,,Combustion Turbine,Fuel Oil 2,,-0.1,,
R1506,New York State Elec. & Gas Corp.,Ravenswood 01,J,23729,Queens,081,36,24654,18.6,8.8,11.5,7.8,6.4,,Combustion Turbine,Natural Gas,,0.2,40.7585,-73.9451
R1444,Long Island Power Authority,Ravenswood 10,J,24258,Queens,081,36,25781,25,21.2,27,16.7,23.7,YES,Jet Engine,Kerosene,Natural Gas,2.1,40.7585,-73.9451
R1327,"Exelon Generation Company, LLC",Ravenswood 11,J,24259,Queens,081,36,25781,25,20.2,25.7,16.7,24.4,YES,Jet Engine,Kerosene,Natural Gas,2.6,40.7585,-73.9451
R1608,Niagara Mohawk Power Corp.,S Hampton 1,K,23720,South Hampton,103,36,23071,11.5,10.3,13.5,8.8,11.9,,Combustion Turbine,Fuel Oil 2,,1.5,40.899997,-72.381977
R1423,Long Island Power Authority,Seneca Energy 1,C,23797,Seneca Falls,099,36,35125,8.8,8.8,8.8,8.8,8.8,,Internal Combustion,Methane,,106.6,,
R1471,New York Power Authority,Seneca Energy 2,C,23797,Seneca Falls,099,36,35643,8.8,8.8,8.8,8.8,8.8,,Internal Combustion,Methane,,0,,
R1437,Long Island Power Authority,Shoreham 1,K,23715,Shoreham,103,36,26115,52.9,48.9,63.9,0,64.5,,Combustion Turbine,Fuel Oil 2,,1.8,40.9572,-72.8664
R1551,Niagara Mohawk Power Corp.,Shoreham 2,K,23716,Shoreham,103,36,30773,18.6,18.5,23.5,16.6,22.1,,Jet Engine,Fuel Oil 2,,0.6,40.9572,-72.8664
R1438,Long Island Power Authority,Smithtown (LF),K,5010,Smithtown,103,36,31382,1.1,0,0,0,0,,Internal Combustion,Methane,,0,,
R1664,NRG Power Marketing LLC,South Cairo,G,23612,Cairo,039,36,25720,21.6,19.8,25.9,18.6,23.4,,Combustion Turbine,Kerosene,,0.3,42.291275,-73.986452
R1665,NRG Power Marketing LLC,South Oaks Hosp,K,5011,Amityville,103,36,33025,1,0,0,0,0,,Internal Combustion,Natural Gas,,0,,
R1663,NRG Power Marketing LLC,Southold 1,K,23719,Southold,103,36,23590,14,12.3,16.1,10,13.1,,Combustion Turbine,Fuel Oil 2,,1.8,41.1059,-72.3761
R1583,Niagara Mohawk Power Corp.,St. Elizabeth Medical Center,E,23633,Utica,065,36,40940,0.6,0,0,0,0,,Internal Combustion,Natural Gas,,0.4,43.082104,-75.2661
R1619,Niagara Mohawk Power Corp.,Steuben County LF,C,323667,Bath,101,36,41122,3.2,3.2,3.2,3.2,3.2,,Internal Combustion,Methane,,16.6,,
R1614,Niagara Mohawk Power Corp.,Sustainable Bioelectric LLC,A,23774,Wheatfield,063,36,41699,0.6,0,0,0,0,,Internal Combustion,Methane,,0.9,,
R1591,Niagara Mohawk Power Corp.,Synergy Biogas,B,323694,Wyoming,121,36,41153,2,2,2,0,0,,Internal Combustion,Methane,,3.1,,
R1492,New York State Elec. & Gas Corp.,Tri-City JATC,F,23643,Latham,001,36,40118,0,0,0,0,0,,Internal Combustion,Natural Gas,,0,,
R1542,Niagara Mohawk Power Corp.,Wheelabrator Hudson Falls,F,23798,Hudson Falls,115,36,33512,14.4,12.7,12.7,10.5,11,,Steam Turbine,Refuse,,76.8,,
R1561,Niagara Mohawk Power Corp.,Wheelabrator Westchester,H,23653,Peekskill,119,36,30773,59.7,53.5,53.5,52,51.6,,Steam Turbine,Refuse,,392,,
R1625,Niagara Mohawk Power Corp.,Yaphank (LF),K,5012,Yaphank,103,36,30560,1.6,1.5,1.5,0,0,,Internal Combustion,Methane,,0,,
