TimeStamp,Bus81,Bus79
8/5/2016 0:00,7.229643,0
8/5/2016 1:00,3.381062,0
8/5/2016 2:00,0,0
8/5/2016 3:00,0,0
8/5/2016 4:00,0,0
8/5/2016 5:00,0,0
8/5/2016 6:00,0,0
8/5/2016 7:00,0,0
8/5/2016 8:00,0,0
8/5/2016 9:00,0,0
8/5/2016 10:00,0,0
8/5/2016 11:00,0,0
8/5/2016 12:00,0,0
8/5/2016 13:00,0,0
8/5/2016 14:00,0,0
8/5/2016 15:00,0,0
8/5/2016 16:00,0,0
8/5/2016 17:00,0,2.2477075
8/5/2016 18:00,42.595992,53.042414
8/5/2016 19:00,229.44827,222.37006
8/5/2016 20:00,514.6078,280.9937
8/5/2016 21:00,981.4026,286.77103
8/5/2016 22:00,881.12025,320.3531
8/5/2016 23:00,1258.8601,408.79422
